loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,sub_class,work_type,employer_type,industry,work_year,house_exist,house_loan_status,censor_status,marriage,offsprings,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,pub_dero_bankrup,early_return,early_return_amount,early_return_amount_3mon,recircle_b,recircle_u,initial_list_status,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,f5,is_Default
252031,745028,35000.0,3,18.99,1282.79,D,D4,职员,普通企业,住宿和餐饮业,4 years,1,1,1,1,5,2016-04-01,5,300.0,9,14.34,1.0,680.0,684.0,0.0,0,0,0.0,16255.0,35.8,0,Jul-2005,6.0,1.0,3.0,0.0,8.0,12.0,4.0,0.0,0
407042,745029,25000.0,3,16.78,888.59,C,C5,其他,幼教与中小学校,金融业,4 years,0,0,2,1,4,2013-07-01,0,129.0,30,32.96,0.0,680.0,684.0,0.0,0,0,0.0,21739.0,54.8,1,Mar-1996,0.0,1.0,8.0,0.0,30.0,29.0,12.0,0.0,0
432453,745030,3000.0,3,11.86,99.45,B,B5,其他,普通企业,房地产业,1 year,1,1,2,0,0,2010-06-01,10,121.0,14,3.33,0.0,720.0,724.0,0.0,0,0,0.0,424.0,16.3,1,Sep-2006,955.0,1.0,,,,,,,1
448682,745031,9450.0,3,19.19,347.31,E,E3,工程师,普通企业,文化和体育业,2 years,1,0,1,0,0,2015-06-01,0,215.0,8,20.94,1.0,660.0,664.0,0.0,0,0,0.0,3760.0,68.4,1,Feb-2004,0.0,1.0,3.0,0.0,9.0,5.0,3.0,0.0,1
152009,745032,15650.0,3,7.9,489.7,A,A4,其他,上市企业,电力、热力生产供应业,,0,1,2,0,0,2014-02-01,0,178.0,23,24.01,0.0,715.0,719.0,0.0,0,0,0.0,16051.0,49.5,0,Mar-1979,0.0,1.0,7.0,0.0,10.0,16.0,7.0,0.0,0
424015,745033,35000.0,5,22.15,969.65,E,E5,工程师,普通企业,金融业,10+ years,1,0,1,0,0,2014-07-01,5,62.0,13,7.42,0.0,690.0,694.0,1.0,0,0,0.0,12025.0,48.7,1,Jan-1972,6.0,1.0,3.0,0.0,7.0,6.0,2.0,0.0,1
794179,745034,10000.0,3,15.61,349.65,D,D1,职员,幼教与中小学校,房地产业,7 years,0,1,0,0,0,2015-09-01,2,162.0,2,8.44,1.0,675.0,679.0,0.0,0,0,0.0,5238.0,38.5,1,Oct-1978,5.0,1.0,3.0,0.0,1.0,13.0,7.0,1.0,0
52492,745035,10000.0,5,11.53,220.08,B,B5,职员,政府机构,住宿和餐饮业,1 year,1,0,1,1,4,2015-09-01,0,92.0,18,15.82,0.0,670.0,674.0,0.0,0,0,0.0,12422.0,71.8,1,Feb-1980,0.0,1.0,5.0,0.0,8.0,14.0,8.0,2.0,0
738543,745036,33025.0,3,18.54,1202.9,E,E1,工程师,普通企业,采矿业,5 years,1,2,2,0,0,2015-01-01,1,48.0,10,12.96,0.0,660.0,664.0,0.0,0,0,0.0,17485.0,88.3,1,Oct-2000,1.0,1.0,3.0,0.0,19.0,8.0,6.0,0.0,1
756647,745037,16000.0,3,12.69,536.72,C,C2,公务员,普通企业,电力、热力生产供应业,10+ years,2,2,1,0,0,2015-03-01,0,271.0,35,20.4,0.0,660.0,664.0,0.0,0,0,0.0,15471.0,51.9,0,Apr-2003,0.0,1.0,6.0,0.0,1.0,15.0,8.0,0.0,0
603670,745038,12000.0,5,17.86,303.81,D,D5,公务员,政府机构,金融业,5 years,0,0,1,0,0,2015-01-01,0,127.0,13,25.22,0.0,695.0,699.0,0.0,0,0,0.0,11513.0,90.7,0,Oct-2004,0.0,1.0,7.0,0.0,15.0,11.0,6.0,0.0,0
271814,745039,20000.0,3,21.49,758.55,E,E3,其他,普通企业,公共服务、社会组织,2 years,0,0,2,0,0,2012-09-01,0,63.0,14,27.47,1.0,660.0,664.0,0.0,0,0,0.0,26976.0,94.0,1,Feb-2001,35274.0,1.0,6.0,0.0,10.0,12.0,9.0,1.0,0
127549,745040,8400.0,3,19.97,312.05,D,D5,工程师,普通企业,公共服务、社会组织,1 year,0,1,0,0,0,2013-12-01,0,172.0,13,19.25,2.0,695.0,699.0,0.0,0,0,0.0,5670.0,41.7,1,Dec-2000,95.0,1.0,6.0,0.0,5.0,20.0,4.0,0.0,0
81401,745041,6000.0,3,15.31,208.91,C,C2,其他,政府机构,信息传输、软件和信息技术服务业,9 years,1,0,0,0,0,2013-06-01,3,590.0,8,2.79,0.0,665.0,669.0,0.0,0,0,0.0,4621.0,57.8,1,Oct-1998,11442.0,1.0,2.0,0.0,2.0,10.0,9.0,1.0,0
36923,745042,16000.0,3,7.62,498.59,A,A3,公务员,政府机构,农、林、牧、渔业,10+ years,0,1,0,0,0,2012-09-01,2,226.0,21,2.26,0.0,775.0,779.0,0.0,0,0,0.0,15670.0,16.1,1,Mar-1995,67.0,1.0,3.0,0.0,4.0,15.0,9.0,0.0,0
793346,745043,35000.0,5,11.99,778.38,C,C1,其他,普通企业,公共服务、社会组织,10+ years,0,0,1,0,0,2016-03-01,2,171.0,8,12.96,0.0,715.0,719.0,0.0,0,0,0.0,30100.0,49.1,0,Apr-2003,5.0,1.0,7.0,0.0,6.0,21.0,7.0,0.0,0
596524,745044,6650.0,3,15.31,231.54,C,C2,职员,高等教育机构,金融业,< 1 year,1,1,2,0,0,2013-03-01,0,32.0,21,22.45,0.0,690.0,694.0,0.0,23,621,360.8726586331668,7146.0,23.1,1,Oct-1998,0.0,1.0,4.0,0.0,7.0,9.0,7.0,0.0,0
140002,745045,5000.0,3,15.99,175.77,C,C5,公务员,普通企业,批发和零售业,6 years,0,1,2,1,5,2016-11-01,2,503.0,8,9.85,2.0,680.0,684.0,0.0,28,4032,1889.2469350960826,2187.0,99.9,0,Jun-1998,5.0,1.0,2.0,0.0,7.0,3.0,2.0,0.0,0
487292,745046,15850.0,3,15.31,551.86,C,C2,公务员,普通企业,住宿和餐饮业,10+ years,0,0,2,0,0,2012-11-01,0,290.0,18,23.63,1.0,695.0,699.0,0.0,0,0,0.0,19339.0,65.8,1,Dec-1994,21509.0,1.0,8.0,0.0,0.0,12.0,7.0,0.0,0
782408,745047,8000.0,3,16.29,282.41,D,D1,其他,上市企业,交通运输、仓储和邮政业,1 year,0,1,1,2,4,2016-04-01,0,456.0,21,31.42,0.0,660.0,664.0,0.0,0,0,0.0,12141.0,48.6,0,Apr-2004,0.0,1.0,7.0,0.0,1.0,14.0,8.0,0.0,1
450704,745048,4000.0,3,10.91,130.79,B,B4,工程师,政府机构,信息传输、软件和信息技术服务业,,1,1,0,1,4,2017-09-01,0,297.0,18,5.75,1.0,660.0,664.0,1.0,0,0,0.0,2969.0,17.2,0,Oct-1987,0.0,1.0,3.0,0.0,8.0,25.0,9.0,0.0,0
798079,745049,21000.0,3,15.59,734.06,C,C5,职员,世界五百强,公共服务、社会组织,10+ years,0,0,1,0,0,2016-06-01,5,279.0,17,26.43,0.0,670.0,674.0,0.0,0,0,0.0,97513.0,84.1,1,Aug-2001,6.0,1.0,15.0,0.0,17.0,32.0,25.0,0.0,0
120141,745050,1000.0,3,19.99,37.16,E,E4,其他,上市企业,文化和体育业,10+ years,0,1,0,1,3,2015-07-01,5,241.0,7,14.43,0.0,675.0,679.0,0.0,0,0,0.0,4526.0,88.7,1,Jul-1999,6.0,1.0,1.0,0.0,9.0,5.0,3.0,0.0,0
165307,745051,15250.0,3,12.12,507.4,B,B3,职员,普通企业,公共服务、社会组织,10+ years,2,1,0,0,0,2013-06-01,0,213.0,3,17.0,0.0,685.0,689.0,0.0,0,0,0.0,16488.0,62.2,0,Feb-1999,38.0,1.0,7.0,0.0,2.0,19.0,15.0,0.0,0
452329,745052,24000.0,5,13.67,554.35,C,C3,工人,政府机构,金融业,10+ years,0,0,2,0,0,2016-04-01,0,418.0,45,18.12,0.0,690.0,694.0,0.0,0,0,0.0,21218.0,69.3,0,Jun-2005,0.0,1.0,7.0,0.0,15.0,18.0,13.0,0.0,0
175501,745053,15875.0,3,12.12,528.19,B,B3,其他,幼教与中小学校,公共服务、社会组织,< 1 year,1,0,1,1,2,2013-02-01,2,97.0,12,10.91,0.0,685.0,689.0,0.0,10,130,52.32063954875429,20245.0,69.6,1,Aug-2001,558.0,1.0,4.0,0.0,15.0,11.0,5.0,0.0,0
662288,745054,12000.0,3,17.77,432.45,D,D1,工程师,普通企业,交通运输、仓储和邮政业,10+ years,1,1,2,0,0,2012-09-01,0,124.0,13,12.91,0.0,665.0,669.0,0.0,0,0,0.0,14408.0,73.9,1,Jan-2001,0.0,1.0,10.0,0.0,0.0,23.0,18.0,1.0,0
316211,745055,13000.0,3,12.29,433.59,C,C1,工人,政府机构,文化和体育业,3 years,1,1,0,1,0,2015-05-01,5,194.0,38,35.89,0.0,715.0,719.0,0.0,15,1890,919.4935886854421,25567.0,47.3,1,Nov-1998,6.0,1.0,4.0,0.0,7.0,29.0,11.0,0.0,0
53281,745056,28000.0,5,17.86,708.89,D,D5,工人,普通企业,金融业,10+ years,0,1,1,0,0,2014-11-01,0,259.0,19,9.38,0.0,670.0,674.0,0.0,0,0,0.0,21741.0,75.8,0,Aug-1978,0.0,1.0,6.0,0.0,4.0,16.0,12.0,6.0,1
424211,745057,20000.0,3,14.3,686.48,C,C1,工人,幼教与中小学校,金融业,2 years,1,1,2,0,0,2013-09-01,0,74.0,30,10.43,0.0,715.0,719.0,0.0,0,0,0.0,15306.0,42.8,1,Nov-2000,38.0,1.0,5.0,0.0,11.0,12.0,9.0,0.0,0
84845,745058,7700.0,3,13.66,261.9,C,C3,工程师,普通企业,交通运输、仓储和邮政业,8 years,1,1,1,1,3,2014-11-01,0,486.0,29,13.59,0.0,675.0,679.0,0.0,0,0,0.0,1776.0,74.0,1,Sep-2001,0.0,1.0,3.0,0.0,9.0,5.0,4.0,0.0,0
311336,745059,5000.0,3,12.29,166.77,C,C1,工程师,普通企业,房地产业,4 years,1,1,0,1,3,2015-03-01,0,135.0,33,24.53,0.0,660.0,664.0,0.0,0,0,0.0,8986.0,61.1,1,Jun-2011,0.0,1.0,6.0,0.0,4.0,10.0,6.0,0.0,0
590408,745060,15000.0,3,12.99,505.34,C,C1,职员,普通企业,电力、热力生产供应业,10+ years,0,1,1,1,5,2014-05-01,0,102.0,26,20.11,2.0,680.0,684.0,0.0,0,0,0.0,16451.0,74.4,0,Feb-1995,0.0,1.0,6.0,0.0,2.0,15.0,7.0,0.0,1
470707,745061,6850.0,3,17.57,246.17,D,D4,工程师,幼教与中小学校,农、林、牧、渔业,10+ years,1,0,1,0,0,2015-11-01,0,184.0,26,32.28,0.0,685.0,689.0,0.0,0,0,0.0,258.0,51.6,0,Sep-2002,0.0,1.0,1.0,0.0,10.0,6.0,5.0,1.0,0
446376,745062,10000.0,5,19.19,260.46,E,E3,其他,普通企业,房地产业,1 year,0,1,2,1,0,2015-08-01,0,195.0,38,22.27,0.0,675.0,679.0,0.0,0,0,0.0,7851.0,54.9,0,Jan-2010,0.0,1.0,9.0,0.0,1.0,11.0,8.0,0.0,1
578031,745063,10000.0,5,21.6,273.92,E,E3,工人,普通企业,采矿业,7 years,0,0,2,1,5,2013-08-01,4,89.0,3,26.04,0.0,695.0,699.0,0.0,0,0,0.0,8667.0,63.3,1,Oct-1999,473.0,1.0,4.0,0.0,7.0,6.0,2.0,0.0,0
755345,745064,10550.0,3,21.49,400.14,D,D5,公务员,世界五百强,电力、热力生产供应业,< 1 year,1,0,1,1,1,2016-09-01,0,240.0,21,6.75,0.0,670.0,674.0,0.0,26,676,384.43097596363435,8611.0,67.8,1,Nov-2011,0.0,1.0,4.0,0.0,0.0,5.0,3.0,0.0,0
636620,745065,15000.0,3,6.72,461.24,A,A3,其他,普通企业,房地产业,10+ years,2,0,2,0,0,2018-02-01,9,191.0,5,4.7,0.0,750.0,754.0,0.0,0,0,0.0,10381.0,34.1,0,May-2012,10.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,0
405141,745066,10000.0,3,16.99,356.48,D,D1,公务员,普通企业,金融业,10+ years,2,0,1,2,0,2016-07-01,3,129.0,30,27.05,0.0,670.0,674.0,0.0,0,0,0.0,16543.0,61.0,0,Dec-1992,3.0,1.0,4.0,0.0,3.0,8.0,6.0,0.0,0
35055,745067,5000.0,3,10.99,163.67,B,B4,其他,普通企业,电力、热力生产供应业,8 years,0,0,2,1,4,2015-11-01,0,622.0,7,10.36,0.0,735.0,739.0,0.0,0,0,0.0,6448.0,31.5,1,Dec-2009,0.0,1.0,3.0,0.0,3.0,9.0,3.0,0.0,0
798627,745068,20000.0,3,24.74,792.45,E,E3,其他,普通企业,农、林、牧、渔业,10+ years,2,1,2,0,0,2017-03-01,0,230.0,2,34.67,0.0,725.0,729.0,0.0,15,765,439.454400501916,9325.0,92.0,1,Jan-2006,0.0,1.0,1.0,,5.0,2.0,2.0,0.0,0
709744,745069,7900.0,3,16.99,281.62,D,D1,其他,普通企业,金融业,9 years,1,0,2,1,1,2017-02-01,0,212.0,7,29.9,0.0,690.0,694.0,0.0,0,0,0.0,2492.0,46.1,1,Nov-2003,0.0,1.0,2.0,0.0,8.0,7.0,3.0,0.0,0
550512,745070,30000.0,3,7.89,938.57,A,A5,工程师,普通企业,制造业,3 years,1,0,1,1,3,2015-12-01,0,162.0,2,17.29,0.0,705.0,709.0,0.0,0,0,0.0,21283.0,33.5,0,Mar-2011,0.0,1.0,10.0,0.0,4.0,12.0,11.0,0.0,0
542100,745071,32000.0,3,6.99,987.93,A,A3,其他,普通企业,房地产业,8 years,0,0,1,1,5,2016-01-01,4,549.0,8,17.29,0.0,730.0,734.0,0.0,0,0,0.0,37553.0,42.6,0,Mar-1992,4.0,1.0,11.0,0.0,14.0,21.0,11.0,0.0,0
189526,745072,10000.0,5,17.97,253.78,D,D1,职员,普通企业,制造业,10+ years,2,0,1,2,3,2018-09-01,4,23.0,9,18.89,0.0,705.0,709.0,0.0,0,0,0.0,18459.0,70.5,0,Feb-1999,4.0,1.0,4.0,0.0,8.0,19.0,9.0,0.0,1
147732,745073,14000.0,3,12.99,471.65,C,C2,其他,普通企业,住宿和餐饮业,4 years,2,0,0,0,0,2015-01-01,0,639.0,37,19.71,0.0,660.0,664.0,0.0,0,0,0.0,5151.0,75.7,1,Nov-2005,0.0,1.0,5.0,0.0,4.0,7.0,2.0,1.0,1
296996,745074,27100.0,5,14.46,637.06,C,C4,工人,普通企业,建筑业,2 years,1,2,1,0,0,2016-02-01,4,9.0,7,22.62,0.0,695.0,699.0,0.0,0,0,0.0,17523.0,77.5,0,Feb-2004,4.0,1.0,5.0,0.0,7.0,11.0,6.0,0.0,0
430174,745075,10000.0,3,6.49,306.45,A,A2,公务员,普通企业,农、林、牧、渔业,7 years,1,0,1,0,0,2014-08-01,4,203.0,30,10.4,0.0,725.0,729.0,0.0,0,0,0.0,10996.0,31.6,1,Jul-2003,4.0,1.0,3.0,0.0,8.0,14.0,9.0,0.0,0
609200,745076,2050.0,3,8.24,64.47,B,B1,公务员,幼教与中小学校,房地产业,2 years,0,0,1,0,0,2017-03-01,5,555.0,37,10.28,0.0,665.0,669.0,0.0,25,775,285.9184638644043,23919.0,42.5,0,Aug-1998,6.0,1.0,9.0,0.0,12.0,19.0,15.0,2.0,0
387916,745077,12000.0,3,12.79,403.12,C,C1,公务员,政府机构,采矿业,1 year,0,0,2,1,5,2016-08-01,0,4.0,3,7.81,0.0,660.0,664.0,1.0,0,0,0.0,16324.0,58.1,0,Feb-2003,0.0,1.0,7.0,0.0,7.0,24.0,14.0,0.0,0
549044,745078,5000.0,3,9.67,160.57,B,B1,工人,幼教与中小学校,金融业,6 years,0,0,0,0,0,2013-11-01,2,235.0,8,5.5,0.0,685.0,689.0,0.0,0,0,0.0,5388.0,58.6,1,Nov-2000,1928.0,1.0,4.0,0.0,8.0,10.0,7.0,1.0,1
658320,745079,35000.0,3,12.61,1172.73,C,C1,工人,普通企业,交通运输、仓储和邮政业,8 years,0,0,0,1,0,2018-05-01,0,307.0,14,29.56,1.0,695.0,699.0,0.0,0,0,0.0,7839.0,51.2,0,Nov-1998,0.0,1.0,2.0,0.0,21.0,12.0,4.0,0.0,0
670265,745080,16800.0,5,24.85,491.63,E,E3,公务员,政府机构,信息传输、软件和信息技术服务业,10+ years,0,0,1,1,5,2017-06-01,0,108.0,21,25.71,0.0,700.0,704.0,0.0,0,0,0.0,6103.0,21.5,0,Jan-2005,0.0,1.0,6.0,0.0,3.0,18.0,4.0,3.0,0
464604,745081,4200.0,3,16.29,148.27,D,D1,其他,普通企业,住宿和餐饮业,2 years,1,0,1,0,0,2016-03-01,10,555.0,37,29.39,1.0,690.0,694.0,0.0,0,0,0.0,120.0,2.7,0,Aug-2009,11.0,1.0,1.0,0.0,19.0,6.0,2.0,0.0,1
683281,745082,15000.0,3,10.07,484.51,B,B2,其他,政府机构,住宿和餐饮业,< 1 year,1,2,1,0,0,2018-06-01,0,249.0,36,12.0,0.0,725.0,729.0,0.0,0,0,0.0,1765.0,41.0,0,Jul-2009,0.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,0
429966,745083,10500.0,5,20.2,279.36,E,E3,其他,普通企业,住宿和餐饮业,2 years,0,1,1,1,0,2014-07-01,4,185.0,3,1.79,0.0,675.0,679.0,0.0,0,0,0.0,3215.0,59.5,0,Jul-2006,4.0,1.0,3.0,0.0,1.0,5.0,4.0,0.0,1
81832,745084,8475.0,3,11.53,279.6,B,B5,工程师,普通企业,住宿和餐饮业,< 1 year,0,1,1,1,0,2015-05-01,4,530.0,22,30.3,0.0,670.0,674.0,1.0,0,0,0.0,15091.0,84.8,0,Mar-2000,4.0,1.0,7.0,0.0,13.0,9.0,7.0,0.0,0
275081,745085,10000.0,3,15.31,348.18,C,C2,其他,普通企业,采矿业,3 years,0,1,2,1,0,2012-09-01,1,474.0,14,9.0,0.0,680.0,684.0,0.0,0,0,0.0,15852.0,62.2,1,Apr-2001,44.0,1.0,5.0,0.0,8.0,10.0,7.0,0.0,0
46421,745086,21000.0,3,7.89,657.0,A,A5,其他,幼教与中小学校,金融业,5 years,0,1,0,1,2,2015-11-01,4,561.0,35,19.05,0.0,720.0,724.0,0.0,0,0,0.0,44516.0,91.8,0,Aug-2002,4.0,1.0,5.0,0.0,16.0,19.0,9.0,0.0,0
113899,745087,24000.0,5,13.35,550.39,C,C2,职员,普通企业,金融业,7 years,2,0,1,1,3,2014-07-01,0,17.0,13,23.08,0.0,730.0,734.0,0.0,0,0,0.0,3824.0,22.1,0,Sep-2000,0.0,1.0,1.0,0.0,14.0,13.0,8.0,0.0,0
413570,745088,20000.0,3,7.26,619.93,A,A4,公务员,普通企业,公共服务、社会组织,< 1 year,0,1,1,0,0,2015-10-01,0,138.0,0,11.6,0.0,760.0,764.0,0.0,9,1125,360.9044911586563,46395.0,45.0,0,Oct-1994,0.0,1.0,3.0,,4.0,9.0,6.0,0.0,0
720430,745089,1000.0,3,7.89,31.29,A,A5,工人,世界五百强,国际组织,7 years,0,2,2,0,0,2015-07-01,7,0.0,0,2.09,0.0,760.0,764.0,0.0,0,0,0.0,1623.0,5.6,0,Feb-2005,8.0,1.0,1.0,0.0,5.0,9.0,6.0,0.0,0
536975,745090,1450.0,3,11.49,47.81,B,B5,职员,普通企业,金融业,10+ years,1,1,1,0,0,2016-12-01,0,167.0,8,6.42,1.0,715.0,719.0,0.0,0,0,0.0,1628.0,13.0,0,Sep-2002,0.0,1.0,5.0,0.0,4.0,11.0,11.0,0.0,0
22859,745091,20950.0,5,21.98,578.38,E,E4,公务员,世界五百强,制造业,,1,0,2,1,0,2013-04-01,0,678.0,2,29.48,0.0,675.0,679.0,0.0,0,0,0.0,14339.0,53.3,0,Feb-1989,44142.0,1.0,8.0,0.0,24.0,28.0,18.0,0.0,0
34275,745092,5000.0,3,15.31,174.09,C,C2,职员,上市企业,国际组织,10+ years,2,0,0,1,0,2012-10-01,4,92.0,18,5.97,1.0,660.0,664.0,0.0,0,0,0.0,7730.0,78.9,1,Nov-1995,53010.0,1.0,3.0,0.0,0.0,9.0,5.0,0.0,0
191168,745093,6000.0,3,18.75,219.18,D,D3,公务员,政府机构,信息传输、软件和信息技术服务业,8 years,1,0,2,1,0,2012-12-01,9,238.0,22,32.21,0.0,660.0,664.0,0.0,0,0,0.0,24388.0,83.5,1,Feb-1990,931.0,1.0,8.0,0.0,6.0,21.0,14.0,3.0,0
509213,745094,10000.0,3,16.29,353.01,D,D2,公务员,幼教与中小学校,电力、热力生产供应业,10+ years,0,1,0,1,0,2014-05-01,0,395.0,44,14.46,0.0,670.0,674.0,0.0,0,0,0.0,18703.0,77.3,1,Dec-2001,0.0,1.0,6.0,0.0,8.0,10.0,2.0,0.0,0
14237,745095,12000.0,3,18.49,436.79,D,D2,其他,世界五百强,电力、热力生产供应业,8 years,0,0,1,0,0,2012-08-01,9,606.0,4,6.61,0.0,665.0,669.0,0.0,0,0,0.0,7231.0,93.9,1,Sep-1996,2554.0,1.0,,,,,,,0
160840,745096,10000.0,3,8.9,317.54,A,A5,公务员,政府机构,金融业,8 years,1,0,0,1,0,2012-07-01,4,277.0,8,15.39,0.0,715.0,719.0,0.0,0,0,0.0,21058.0,74.6,1,Oct-1998,4.0,1.0,,,,,,,0
374483,745097,10000.0,3,8.18,314.2,B,B1,工人,世界五百强,电力、热力生产供应业,2 years,0,1,1,1,0,2015-09-01,0,9.0,7,7.5,1.0,700.0,704.0,0.0,0,0,0.0,13481.0,58.4,1,Jan-2007,0.0,1.0,3.0,0.0,1.0,7.0,4.0,0.0,0
69072,745098,1700.0,3,7.97,53.25,A,A5,工程师,上市企业,国际组织,1 year,0,2,0,1,5,2017-06-01,0,296.0,5,24.0,0.0,750.0,754.0,0.0,0,0,0.0,1787.0,14.1,0,Jun-2006,0.0,1.0,2.0,0.0,6.0,6.0,5.0,0.0,0
667110,745099,3125.0,3,16.99,111.4,D,D3,其他,上市企业,房地产业,,2,1,2,1,5,2015-10-01,0,259.0,19,25.33,0.0,660.0,664.0,0.0,0,0,0.0,2983.0,32.4,1,Mar-2010,0.0,1.0,5.0,0.0,5.0,9.0,4.0,0.0,0
272583,745100,10000.0,3,10.49,324.98,B,B3,工人,幼教与中小学校,房地产业,1 year,1,1,1,1,2,2016-07-01,0,100.0,4,22.26,4.0,690.0,694.0,0.0,0,0,0.0,669.0,23.9,1,Feb-2008,0.0,1.0,2.0,0.0,6.0,8.0,1.0,0.0,0
128777,745101,15000.0,5,13.67,346.47,C,C3,其他,世界五百强,农、林、牧、渔业,7 years,1,0,0,1,5,2016-03-01,0,574.0,26,25.71,0.0,705.0,709.0,0.0,0,0,0.0,6806.0,29.5,0,Nov-2003,0.0,1.0,4.0,0.0,10.0,9.0,6.0,0.0,0
9695,745102,35000.0,3,14.3,1201.33,C,C1,其他,上市企业,文化和体育业,9 years,0,1,1,3,1,2013-11-01,4,36.0,13,24.22,0.0,695.0,699.0,0.0,0,0,0.0,63870.0,94.3,1,Jun-1996,26.0,1.0,13.0,0.0,16.0,26.0,20.0,0.0,0
410770,745103,13600.0,3,10.49,441.97,B,B3,其他,政府机构,采矿业,1 year,1,0,0,0,0,2014-12-01,0,260.0,21,24.66,0.0,680.0,684.0,0.0,0,0,0.0,20006.0,73.6,1,Sep-2002,0.0,1.0,4.0,0.0,18.0,14.0,7.0,0.0,0
98813,745104,12000.0,3,6.68,368.78,A,A3,公务员,政府机构,文化和体育业,2 years,1,0,0,1,1,2015-03-01,4,42.0,26,26.23,0.0,730.0,734.0,0.0,0,0,0.0,4345.0,22.7,0,Nov-1999,4.0,1.0,4.0,0.0,11.0,13.0,7.0,0.0,0
524651,745105,8000.0,3,10.56,260.25,B,B3,公务员,政府机构,住宿和餐饮业,2 years,2,1,0,1,3,2018-06-01,0,761.0,34,16.49,0.0,715.0,719.0,0.0,0,0,0.0,7976.0,42.4,1,May-1985,0.0,1.0,3.0,0.0,2.0,12.0,5.0,0.0,0
703185,745106,12000.0,3,10.08,387.66,B,B1,职员,上市企业,房地产业,9 years,0,0,1,0,0,2018-09-01,2,145.0,8,11.22,0.0,685.0,689.0,0.0,0,0,0.0,30505.0,20.6,0,Jul-2007,5.0,1.0,4.0,0.0,40.0,6.0,3.0,0.0,0
298778,745107,21275.0,3,18.99,779.75,D,D4,其他,幼教与中小学校,批发和零售业,10+ years,1,1,2,0,0,2016-04-01,0,347.0,14,23.83,0.0,665.0,669.0,0.0,0,0,0.0,8836.0,91.1,1,Aug-2005,0.0,1.0,2.0,0.0,15.0,11.0,4.0,0.0,1
521463,745108,13800.0,3,11.99,458.3,C,C1,公务员,上市企业,建筑业,10+ years,0,1,0,1,2,2015-12-01,4,120.0,21,19.49,0.0,735.0,739.0,0.0,8,928,446.2207175956165,16662.0,97.4,0,Sep-1985,4.0,1.0,2.0,0.0,9.0,5.0,1.0,0.0,0
481955,745109,16000.0,3,7.12,494.92,A,A3,职员,普通企业,住宿和餐饮业,6 years,1,0,1,1,0,2014-10-01,4,51.0,13,17.35,0.0,665.0,669.0,0.0,0,0,0.0,11354.0,75.7,0,Dec-2004,4.0,1.0,6.0,0.0,2.0,9.0,8.0,0.0,1
111694,745110,20000.0,3,16.99,712.96,D,D1,公务员,政府机构,制造业,8 years,0,2,2,0,0,2016-08-01,0,707.0,11,21.89,0.0,670.0,674.0,1.0,12,1236,719.5982959271431,16327.0,34.7,0,May-2002,0.0,1.0,14.0,0.0,21.0,28.0,12.0,0.0,0
756884,745111,4000.0,3,8.24,125.79,B,B1,其他,普通企业,公共服务、社会组织,9 years,1,0,2,1,3,2017-01-01,0,140.0,8,23.47,1.0,700.0,704.0,0.0,0,0,0.0,12221.0,34.9,0,Feb-2000,0.0,1.0,8.0,0.0,18.0,18.0,11.0,0.0,0
668512,745112,22000.0,5,15.99,534.89,C,C5,其他,普通企业,金融业,8 years,1,1,0,0,0,2016-12-01,0,32.0,21,6.37,1.0,705.0,709.0,0.0,0,0,0.0,6630.0,76.2,0,Sep-2003,0.0,1.0,1.0,0.0,3.0,11.0,4.0,0.0,1
62420,745113,32000.0,5,12.29,716.53,C,C1,工人,世界五百强,住宿和餐饮业,10+ years,0,0,1,1,3,2015-08-01,0,95.0,13,15.78,0.0,685.0,689.0,0.0,0,0,0.0,33667.0,59.0,0,May-1993,0.0,1.0,14.0,0.0,14.0,21.0,15.0,0.0,0
360628,745114,12000.0,5,16.02,291.95,C,C5,工人,政府机构,电力、热力生产供应业,1 year,2,1,1,0,0,2017-05-01,4,532.0,27,20.26,0.0,685.0,689.0,1.0,0,0,0.0,7714.0,47.0,0,Sep-1994,4.0,1.0,4.0,0.0,13.0,13.0,5.0,0.0,0
365497,745115,5000.0,3,16.55,177.15,D,D2,职员,普通企业,建筑业,10+ years,1,1,1,2,4,2015-03-01,0,156.0,18,3.55,0.0,795.0,799.0,0.0,0,0,0.0,427.0,2.2,1,Dec-1979,0.0,1.0,4.0,0.0,1.0,7.0,7.0,0.0,0
206865,745116,22000.0,3,12.99,741.17,C,C2,职员,政府机构,公共服务、社会组织,3 years,1,0,1,1,3,2016-03-01,5,136.0,8,36.16,0.0,750.0,754.0,0.0,0,0,0.0,31818.0,0.0,0,Feb-2003,2.0,1.0,1.0,0.0,24.0,4.0,2.0,0.0,0
279115,745117,18000.0,5,14.99,428.13,C,C5,职员,普通企业,文化和体育业,< 1 year,1,1,1,0,0,2014-07-01,0,107.0,30,11.76,1.0,660.0,664.0,0.0,0,0,0.0,38424.0,71.7,0,Apr-2006,0.0,1.0,8.0,0.0,4.0,13.0,10.0,0.0,0
